"","video_key","cell_id","curv_moment_speed","curv_tracked_speed","neigh_min_dist","population_type","uni_id"
"864",33,19,122.895441008712,51.9172272565109,98.2397904674069,"Escape","2:5"
"865",33,22,128.301794738954,67.333997084401,202.074304301864,"Escape","2:5"
"868",33,333,73.5661193980184,37.2128944510822,23.0664376750382,"Escape","2:5"
"869",33,334,125.788132958033,51.0754751328087,64.8904899594152,"Escape","2:5"
"872",33,337,95.766295327552,66.182878989417,20.493975174728,"Escape","2:5"
"873",33,338,132.352675621162,57.0924050174047,21.4320237643505,"Escape","2:5"
"876",33,6,73.64797356275,52.4844748995482,80.1410236374081,"Escape","2:5"
"877",33,7,89.2191008979509,45.2258776258201,23.6278191443776,"Escape","2:5"
"878",33,8,32.9034241758119,95.8560488763785,130.677016726708,"Escape","2:5"
"991",43,10,61.6418491830976,30.661662461444,194.815391842361,"Escape","3:5"
"992",43,100,150.971580692169,92.6822920987787,55.5698761668393,"Escape","3:5"
"993",43,102,165.323448499254,101.112074461534,2.72932055320305,"Escape","3:5"
"995",43,11,102.374548517291,58.0908779702188,72.3010994817018,"Escape","3:5"
"996",43,12,136.145465963347,62.7467775274827,88.4862636883962,"Escape","3:5"
"997",43,126,138.039142306393,70.9667492791692,35.2702560417817,"Escape","3:5"
"998",43,13,127.809981215904,46.5592630996875,28.4322164744157,"Escape","3:5"
"999",43,14,89.0574752395606,60.3108615463584,99.0003678280323,"Escape","3:5"
"1000",43,141,70.1675875591118,66.3581671696464,63.522502022652,"Escape","3:5"
"1003",43,15,100.814906656069,72.6910806033126,59.3336240515704,"Escape","3:5"
"1004",43,16,111.685526425918,54.3426615072279,62.944691334544,"Escape","3:5"
"1005",43,17,190.663064717108,59.1571977900649,28.9739798141394,"Escape","3:5"
"1006",43,18,162.258828740723,61.7534827579104,53.5130746002436,"Escape","3:5"
"1008",43,2,70.4813147382819,57.1719805555962,81.9712746613713,"Escape","3:5"
"1009",43,20,71.3294406538863,51.8185213493102,219.643279969392,"Escape","3:5"
"1010",43,206,255.218048906643,118.665771800725,4.22387474316196,"Escape","3:5"
"1012",43,287,137.308326237134,84.8143561853976,24.0074095653449,"Escape","3:5"
"1013",43,3,58.0136212521345,60.306975345116,66.3670717725468,"Escape","3:5"
"1014",43,31,279.433735522414,129.576670651257,2.16524223386314,"Escape","3:5"
"1022",43,476,243.737976431303,151.245427044765,4.09352486130583,"Escape","3:5"
"1025",43,523,209.492020571553,140.819238581274,1.82560335131244,"Escape","3:5"
"1027",43,54,90.2424277937444,59.212695238156,34.8536558088131,"Escape","3:5"
"1032",43,573,254.249896786749,103.661318052589,17.2038647633597,"Escape","3:5"
"1034",43,578,160.181126506515,45.9849018948196,27.0008321390781,"Escape","3:5"
"1035",43,579,109.08681088912,71.1906683883379,8.21365813199133,"Escape","3:5"
"1036",43,581,168.332501499524,103.223058417307,38.2521934906733,"Escape","3:5"
"1037",43,582,88.5411569732309,86.846386053607,1.6708818977678,"Escape","3:5"
"1038",43,583,165.433860306578,77.1287077117303,48.1680774665461,"Escape","3:5"
"1039",43,584,187.99337679026,139.004665955615,40.7970102510239,"Escape","3:5"
"1041",43,587,110.208721187781,56.6532278755788,4.79190875841844,"Escape","3:5"
"1043",43,589,67.3448751547058,69.3448700940334,20.8016435657007,"Escape","3:5"
"1044",43,590,74.1768135954255,66.2004205358963,46.2854726658118,"Escape","3:5"
"1045",43,591,361.216338904028,93.3928647231749,33.5831559458962,"Escape","3:5"
"1046",43,592,372.59223714462,116.801488244246,4.48988985486906,"Escape","3:5"
"1048",43,6,133.639890487728,60.6245059915948,22.1451970924709,"Escape","3:5"
"1049",43,7,106.523803720067,68.2111997246489,35.0310797380853,"Escape","3:5"
"1050",43,79,220.199552717508,79.3370836911549,166.97614624384,"Escape","3:5"
"1051",43,8,71.3762936124792,105.402507249331,69.7712448514448,"Escape","3:5"
"1053",43,9,181.820143966157,93.2074331704304,11.4592688798296,"Escape","3:5"
"1054",44,1,255.424940507551,112.749591142701,78.0327606034765,"Escape","3:5"
"1055",44,10,176.732465882943,88.6958560331011,17.2440574989182,"Escape","3:5"
"1056",44,11,85.1280669906338,51.4245100667675,11.8043637205207,"Escape","3:5"
"1057",44,12,102.720568876835,53.8147517363804,74.2105560063391,"Escape","3:5"
"1058",44,13,147.433039072086,76.5078851873191,43.2483502078489,"Escape","3:5"
"1062",44,17,169.301414004128,73.621060462257,139.040411707226,"Escape","3:5"
"1063",44,18,192.551445609015,92.2661530055324,8.48847793320789,"Escape","3:5"
"1064",44,19,99.9415937536704,61.0460369946269,168.905779486598,"Escape","3:5"
"1065",44,20,131.499753955802,67.8354883273626,158.422681639174,"Escape","3:5"
"1068",44,22,155.082045498387,70.4526271641424,68.4896578448247,"Escape","3:5"
"1069",44,23,137.27070412141,71.2974077239457,25.8285101297494,"Escape","3:5"
"1071",44,25,117.186320549578,65.4102162613849,80.4507156462651,"Escape","3:5"
"1072",44,257,195.756938154549,131.656572686888,3.19608012952597,"Escape","3:5"
"1074",44,27,115.561744897898,63.3231468187223,130.101054961107,"Escape","3:5"
"1076",44,316,307.993306185014,103.036782486942,40.4126516242036,"Escape","3:5"
"1082",44,385,144.458447771357,82.6105901354041,9.40289327415884,"Escape","3:5"
"1083",44,402,167.797400603597,152.891544627251,8.16611511430725,"Escape","3:5"
"1085",44,458,87.1822467454784,51.6548410551343,59.1568659252487,"Escape","3:5"
"1086",44,459,121.622267925394,75.8574329743466,20.419876418169,"Escape","3:5"
"1087",44,460,184.855142498175,116.94666393747,3.39678447784173,"Escape","3:5"
"1096",44,9,152.494974045369,86.7446815564147,96.3375709307752,"Escape","3:5"
"1097",46,1,186.511642838225,97.5384158371671,6.35017221809011,"Escape","3:2"
"1098",46,10,86.9808002107959,58.4355016244003,284.721854536964,"Escape","3:2"
"1099",46,12,170.699424872979,115.446585647264,6.97769394662202,"Escape","3:2"
"1101",46,14,99.5438290779391,49.0112684076261,28.4535170725204,"Escape","3:2"
"1102",46,140,155.883483456932,73.8730303696919,17.2432247456613,"Escape","3:2"
"1104",46,148,212.235250547926,87.2778085463689,30.0708817434869,"Escape","3:2"
"1105",46,15,87.8881456949877,47.2253498122202,25.8053672805339,"Escape","3:2"
"1109",46,17,209.229606460719,82.4085230498472,87.3023367394222,"Escape","3:2"
"1110",46,19,125.961839644344,46.7632394816224,75.7439631902972,"Escape","3:2"
"1112",46,193,174.027557355578,102.346762580751,6.14091792277051,"Escape","3:2"
"1114",46,20,148.788248419695,64.5598627778542,26.7412023690588,"Escape","3:2"
"1119",46,22,176.536636260166,110.905122049898,4.17609036533318,"Escape","3:2"
"1120",46,221,251.565429228983,127.680033172381,11.7915661379078,"Escape","3:2"
"1121",46,23,185.816139908233,92.9090620274474,62.2205429156304,"Escape","3:2"
"1128",46,26,196.216372044001,90.1735957253512,3.76907073676133,"Escape","3:2"
"1134",46,293,38.6143271914312,35.5737471824882,58.3712960058279,"Escape","3:2"
"1135",46,317,183.200122265942,94.6195994238584,4.28787032761616,"Escape","3:2"
"1136",46,319,91.2369459036813,59.4765530756816,16.3193328982729,"Escape","3:2"
"1138",46,329,106.14461794584,53.4797796174552,315.886157858731,"Escape","3:2"
"1146",46,54,172.681919442873,127.356437519017,3.6754697423266,"Escape","3:2"
"1147",46,7,134.1574047305,85.1687132143233,12.2904448229945,"Escape","3:2"
"1149",46,750,138.072887204441,82.4343175000233,8.38699745426901,"Escape","3:2"
"1151",46,752,138.198920178011,81.5795426638203,36.1576312487349,"Escape","3:2"
"1152",46,755,113.607403583116,93.1686275654371,2.91868039338999,"Escape","3:2"
"1153",46,756,73.4345602590151,75.8024998445766,2.12386264227544,"Escape","3:2"
"1154",46,758,276.991838555633,100.685607798562,6.4341465691198,"Escape","3:2"
"1155",46,759,116.803226312253,49.3463214715311,16.6489499865244,"Escape","3:2"
"1156",46,760,105.511568341165,50.4901611994459,27.2348333201504,"Escape","3:2"
"1158",46,763,198.095644000487,67.1114443811047,51.8800344884824,"Escape","3:2"
"1161",46,769,174.856787568727,89.8296293209084,22.7763255773068,"Escape","3:2"
"1163",46,771,168.635273151594,105.462667502009,3.31252058964197,"Escape","3:2"
"1168",46,782,164.928577138039,79.1723149558772,2.18498444366951,"Escape","3:2"
"1169",46,783,217.695930896534,120.52938416858,19.3476560727756,"Escape","3:2"
"1172",46,788,203.312641395455,100.315810447455,6.65325206187447,"Escape","3:2"
"1174",46,790,371.110023536408,177.884819994276,17.5290700492968,"Escape","3:2"
"1176",46,792,232.995732403385,114.552879708666,21.0615928492208,"Escape","3:2"
"1177",46,793,110.453605686218,73.7522718072602,7.04055342334411,"Escape","3:2"
"1179",46,796,138.046562642602,46.9025388841829,47.0051262331387,"Escape","3:2"
"1180",46,8,155.025788487251,95.1354512357331,36.7230877230832,"Escape","3:2"
"1183",49,1,134.820124927197,24.748614677464,33.1885573801153,"Escape","3:3"
"1184",49,10,128.120918538685,52.7868150934089,75.6768742157318,"Escape","3:3"
"1185",49,11,102.394407662933,63.6698226735575,50.0285794830533,"Escape","3:3"
"1186",49,112,150.068285245721,74.5883212666457,12.0118024799534,"Escape","3:3"
"1187",49,12,92.2953011864715,68.5360747918542,128.261284776782,"Escape","3:3"
"1188",49,124,139.085897161254,78.9449327105046,7.20653575389673,"Escape","3:3"
"1189",49,13,93.0222572060723,60.5996195497842,89.756501213185,"Escape","3:3"
"1190",49,14,207.649106008044,82.4002988512769,10.2298917690917,"Escape","3:3"
"1191",49,15,89.2127755064787,65.2105862427847,135.858726552026,"Escape","3:3"
"1193",49,173,95.322457005776,58.4059145414681,282.359402658709,"Escape","3:3"
"1197",49,204,214.647611526082,101.407652809196,61.4447228532361,"Escape","3:3"
"1199",49,206,192.551539340893,92.5995835487235,6.33575978254039,"Escape","3:3"
"1201",49,208,168.31723598163,71.3446031995337,37.0735108336991,"Escape","3:3"
"1202",49,211,129.191863191214,48.4314644947966,44.004687294551,"Escape","3:3"
"1203",49,212,77.2965613543929,53.826652850374,16.3833354143877,"Escape","3:3"
"1204",49,214,142.311314760891,66.3573381093519,76.9357832916607,"Escape","3:3"
"1206",49,3,104.493980647575,51.0185057157482,73.2483736500065,"Escape","3:3"
"1207",49,4,152.968458717871,80.8761151125452,64.1353529091597,"Escape","3:3"
"1208",49,5,165.067147970496,75.1273722831579,95.6966437195353,"Escape","3:3"
"1209",49,6,94.7555075862295,63.4058159481187,121.630451365152,"Escape","3:3"
"1210",49,7,106.669946915776,63.3790101606198,37.5933819326527,"Escape","3:3"
"1211",49,71,133.678661579219,20.3596912773137,35.2024444557245,"Escape","3:3"
"1212",49,8,139.845942384131,56.3726411566255,54.4783525581614,"Escape","3:3"
"1216",52,13,107.665724245244,49.1484899994311,184.812955020876,"Escape","3:6"
"1217",52,14,103.31143928984,59.1910623483678,116.170571527357,"Escape","3:6"
"1219",52,17,151.465311347949,73.1757146419586,72.1033345531797,"Escape","3:6"
"1221",52,18,208.842280996951,83.9443618811769,34.2674605571206,"Escape","3:6"
"1222",52,20,120.231675459002,82.5736433976904,117.824209969956,"Escape","3:6"
"1223",52,21,171.772875346041,80.3701474632646,117.87992394382,"Escape","3:6"
"1224",52,218,136.517309209374,54.5370213762693,2.52961594720129,"Escape","3:6"
"1233",52,448,459.83454498301,127.075621467654,12.3715242385332,"Escape","3:6"
"1234",52,461,202.432682191759,87.0705661837707,9.50679688172229,"Escape","3:6"
"1235",52,498,315.913683362232,144.343108716168,3.31038811726871,"Escape","3:6"
"1236",52,5,107.282096603299,107.400437307638,152.148251268294,"Escape","3:6"
"1238",52,520,233.448700811831,86.7430448222382,11.0571253675905,"Escape","3:6"
"1246",52,578,115.581954597216,85.8214670224897,27.2903400733227,"Escape","3:6"
"1247",52,579,66.3315308236107,36.1525885131193,27.6648550546931,"Escape","3:6"
"1248",52,580,168.921663505818,85.407870547845,45.6045961834969,"Escape","3:6"
"1250",52,583,96.2195491652864,66.201992487636,14.9234428110037,"Escape","3:6"
"1251",52,585,146.359556292906,90.9743164612939,30.6199516377654,"Escape","3:6"
"1252",52,586,177.753845182308,63.99508314774,128.183255230515,"Escape","3:6"
"1254",52,588,175.605386230408,44.2551389610566,182.005490965461,"Escape","3:6"
"1255",52,589,80.9915732345657,71.0244737513582,82.5892730674335,"Escape","3:6"
"1256",52,591,130.998940018457,55.7331718503945,92.2317040129053,"Escape","3:6"
"1257",52,592,190.202879295733,81.0039645730987,4.08790854396627,"Escape","3:6"
"1259",52,595,270.966373751813,77.718374211724,101.842994768614,"Escape","3:6"
"1260",52,596,125.961657271761,45.1986664325375,111.43928534484,"Escape","3:6"
"1263",52,6,62.9793942202107,45.6228062759055,89.2243131093771,"Escape","3:6"
"1265",52,8,147.350487213477,82.6300126256918,44.2477138420296,"Escape","3:6"
"1267",53,11,115.453993495523,57.5645831834745,29.7058737243942,"Escape","3:6"
"1270",53,120,80.7000444370326,121.965837786155,1.36174820275726,"Escape","3:6"
"1274",53,17,88.0313099246684,39.5747310160679,129.558656145184,"Escape","3:6"
"1276",53,18,138.399215956097,74.6388806141678,46.2915690301303,"Escape","3:6"
"1277",53,19,90.5554855116141,56.5545181870249,39.6331481731754,"Escape","3:6"
"1283",53,241,130.582123858081,60.2370753552555,54.0237422075328,"Escape","3:6"
"1284",53,322,98.2291075505027,54.0233288838488,55.0045286283626,"Escape","3:6"
"1285",53,341,176.635482030858,71.1662501095455,43.1995660474538,"Escape","3:6"
"1290",53,491,137.455040167365,70.6250744599019,31.5647168608093,"Escape","3:6"
"1291",53,492,101.199444869314,80.8656013195951,73.1664766456454,"Escape","3:6"
"1295",53,496,108.663617011001,114.951510270979,3.31683995874395,"Escape","3:6"
"1297",53,499,125.916010585913,74.4925170929505,67.8451905867928,"Escape","3:6"
"1298",53,5,99.3200144242419,85.1400147700864,12.1632291699229,"Escape","3:6"
"1299",53,502,196.498546324052,250.754714989203,42.5085777661129,"Escape","3:6"
"1301",53,504,97.5166394030484,85.5699797442898,138.953341028078,"Escape","3:6"
"1303",53,508,98.0494693853162,45.0153219972155,50.968443369004,"Escape","3:6"
"1304",53,509,56.0248639292758,57.3661518078023,11.2223617152052,"Escape","3:6"
"1305",53,510,188.65161192366,110.98834149734,17.1190057979625,"Escape","3:6"
"1306",53,6,107.67505169901,92.6194406444545,68.9621610929586,"Escape","3:6"
"1308",53,8,199.916123407436,108.423901787724,10.2982942759106,"Escape","3:6"
"1309",53,9,117.407460262187,80.1368125879223,45.9478470206168,"Escape","3:6"
"1488",63,0,138.299348581589,55.5752395595375,35.6752361388322,"Invasion","4:5"
"1489",63,1,262.196881443724,57.5146066626541,8.94552922207436,"Invasion","4:5"
"1491",63,11,60.3780841567518,40.5825629430053,59.5867173584302,"Invasion","4:5"
"1493",63,117,97.2053032362249,36.5857624571751,135.868138398431,"Invasion","4:5"
"1494",63,12,50.3937772111498,57.8010906744031,45.0854750810933,"Invasion","4:5"
"1498",63,14,173.665546685571,119.023781392143,3.249482364078,"Invasion","4:5"
"1500",63,15,105.917571511237,94.6615176615766,36.4792200917681,"Invasion","4:5"
"1502",63,157,128.961433271483,63.387325974368,3.57437877858747,"Invasion","4:5"
"1503",63,16,121.529182378933,71.9410532462741,80.6933767894996,"Invasion","4:5"
"1504",63,17,86.2959885027885,77.3959824432734,11.5044540149183,"Invasion","4:5"
"1508",63,178,165.114167488923,104.789606682118,3.62307240267652,"Invasion","4:5"
"1510",63,18,133.394415272972,69.1557371215937,18.5563346133546,"Invasion","4:5"
"1511",63,19,134.495426988787,59.2271077975279,61.3432855585848,"Invasion","4:5"
"1512",63,20,155.898201488341,67.5763575690051,23.1116713281344,"Invasion","4:5"
"1514",63,21,103.299303962127,71.7030892912008,84.4090993012149,"Invasion","4:5"
"1515",63,22,143.97497274614,93.5838286759922,13.4212224949736,"Invasion","4:5"
"1516",63,227,71.0819989709397,58.0500940997312,7.52595101386774,"Invasion","4:5"
"1520",63,24,169.329810431545,119.236052335373,4.54712701184876,"Invasion","4:5"
"1521",63,25,126.614473893835,57.2210635599175,30.2769052190829,"Invasion","4:5"
"1522",63,26,86.4274267246248,48.5649528907707,81.4209113886335,"Invasion","4:5"
"1524",63,27,97.7337484400891,96.0267285287746,6.23927253945645,"Invasion","4:5"
"1527",63,28,88.6537238102896,48.0610331444816,74.9691441688964,"Invasion","4:5"
"1528",63,280,177.968789832756,74.8298142342511,19.2561692781546,"Invasion","4:5"
"1529",63,284,216.789974592545,124.681121184416,3.8608359059801,"Invasion","4:5"
"1530",63,29,117.525683655985,68.2325825082462,44.0461117389194,"Invasion","4:5"
"1533",63,306,208.787618954082,96.2240654767559,2.07448563352951,"Invasion","4:5"
"1535",63,311,216.695469461471,151.23300062481,2.50478961018776,"Invasion","4:5"
"1536",63,315,117.328256019133,103.660387233359,3.3547682327774,"Invasion","4:5"
"1542",63,354,210.78799402803,117.675411634433,8.20434336981447,"Invasion","4:5"
"1545",63,357,95.2663344875558,42.4566790955825,15.8542776587999,"Invasion","4:5"
"1546",63,358,126.453764191647,96.4150938318195,8.63469128293279,"Invasion","4:5"
"1547",63,359,98.6091337825629,76.8237342579626,8.05446455125824,"Invasion","4:5"
"1548",63,360,152.612422776678,89.28812620695,4.54281588131755,"Invasion","4:5"
"1549",63,361,144.54067831105,103.764125105857,2.75077618371934,"Invasion","4:5"
"1560",63,61,215.308483568324,106.893188283935,12.8459158276336,"Invasion","4:5"
"1561",63,64,95.9925081092455,74.2480419074817,6.66849606055878,"Invasion","4:5"
"1562",63,68,128.621073180948,91.2969276618004,5.7236862121421,"Invasion","4:5"
"1564",63,75,195.374136578301,126.678034103105,8.11557913316908,"Invasion","4:5"
"1566",63,78,150.445651877232,106.56853203548,3.17931655118463,"Invasion","4:5"
"1567",63,79,132.664025269026,68.9790116651448,9.2846557185118,"Invasion","4:5"
"1568",63,84,101.106065186649,71.420955263743,8.6778959404549,"Invasion","4:5"
"1569",63,9,89.1961357443611,52.2068128467946,165.234808844744,"Invasion","4:5"
"1570",64,10,105.853563617956,55.4249434266487,55.2610255829843,"Invasion","4:2"
"1573",64,11,162.914548843173,67.311574316804,9.75101313860377,"Invasion","4:2"
"1575",64,12,172.891956701261,92.3068776909524,152.512881317649,"Invasion","4:2"
"1578",64,13,118.731935132053,59.9041955888757,38.2468769179712,"Invasion","4:2"
"1580",64,14,130.604393222302,59.8573946735186,241.592624410763,"Invasion","4:2"
"1583",64,15,115.420341430943,56.5062837891724,20.6645347687562,"Invasion","4:2"
"1584",64,16,90.4656077444481,118.668051496306,35.0070226172543,"Invasion","4:2"
"1585",64,161,142.801748846053,78.7976723338703,15.7458277567706,"Invasion","4:2"
"1586",64,17,229.692843569333,81.3229297610803,59.0714379016355,"Invasion","4:2"
"1588",64,19,89.3105424360441,59.8886221862725,13.3683105931279,"Invasion","4:2"
"1594",64,243,115.138929727418,65.2572762683673,22.4106389086938,"Invasion","4:2"
"1595",64,244,209.842851797815,68.9919772613057,10.4094839567594,"Invasion","4:2"
"1600",64,25,108.601855155778,60.6299231800536,15.3983483549617,"Invasion","4:2"
"1603",64,3,81.3641872306353,48.8743570338486,96.6774165658474,"Invasion","4:2"
"1604",64,30,38.0219448697405,50.0753321062524,4.3682694021113,"Invasion","4:2"
"1606",64,5,85.5280899784537,48.8003599704616,57.927542240849,"Invasion","4:2"
"1607",64,6,83.2058997063177,62.6199018868821,71.5511742139125,"Invasion","4:2"
"1608",64,7,93.6878461456021,46.4472267694617,60.127604682961,"Invasion","4:2"
"1610",66,1,147.218481457942,82.8048488568857,18.7137207333443,"Invasion","4:2"
"1611",66,10,185.655104644269,75.3970969791315,5.67597464245499,"Invasion","4:2"
"1613",66,12,154.750656952826,55.5297447696651,16.5862756664585,"Invasion","4:2"
"1614",66,122,136.911326713466,66.5967187275393,53.2234824335882,"Invasion","4:2"
"1615",66,123,241.317258286094,96.1874262107845,3.87555122047492,"Invasion","4:2"
"1616",66,13,119.171640408882,76.1660652840239,44.8316655806939,"Invasion","4:2"
"1617",66,138,88.5714675298927,51.8105648709725,10.2933849663879,"Invasion","4:2"
"1618",66,14,112.779682518654,52.1601299508705,5.65973007740228,"Invasion","4:2"
"1619",66,15,113.024590147601,66.1224420877783,137.414416018007,"Invasion","4:2"
"1620",66,16,122.374389584725,54.7301149243179,104.936430491229,"Invasion","4:2"
"1621",66,161,87.172546466821,57.3801360269121,30.8722718702662,"Invasion","4:2"
"1622",66,170,34.9598890877936,39.2287538341228,10.7409307301368,"Invasion","4:2"
"1624",66,2,151.944806774429,67.9852985643959,2.55254868841278,"Invasion","4:2"
"1625",66,20,167.966694858113,91.1711548956084,64.0578552644833,"Invasion","4:2"
"1627",66,253,159.219991428603,75.8529817322897,3.42474250517814,"Invasion","4:2"
"1630",66,286,84.423603162417,63.0093140206846,68.8689643391918,"Invasion","4:2"
"1637",66,70,202.082852475608,90.4672288960707,5.10714246216623,"Invasion","4:2"
"1638",66,8,76.1705747594747,41.1829946221465,55.1841384676229,"Invasion","4:2"
"1639",66,9,130.568899732378,64.6930413757051,60.2178764841902,"Invasion","4:2"
"1641",68,11,100.676894379507,47.6371119406352,118.586948318886,"Invasion","4:3"
"1642",68,12,92.4508313547822,43.890831947864,77.9631359664012,"Invasion","4:3"
"1644",68,13,77.6820467705718,32.5034618594053,71.1677855450488,"Invasion","4:3"
"1647",68,16,92.8903439062719,53.4355308772292,135.930080339108,"Invasion","4:3"
"1648",68,17,151.312374138861,42.7434860581766,70.9121299769507,"Invasion","4:3"
"1649",68,20,182.410290821064,53.8105426816105,63.6889054933473,"Invasion","4:3"
"1650",68,22,123.154260444721,95.9571158120363,6.14255191663297,"Invasion","4:3"
"1651",68,23,145.74751601973,74.3396655586241,13.4666684025248,"Invasion","4:3"
"1652",68,24,204.91134648517,105.477224166337,9.01044088748588,"Invasion","4:3"
"1655",68,30,92.3395311368017,100.158687401078,115.530758233307,"Invasion","4:3"
"1657",68,4,137.234903573531,85.8581543680524,5.08577816194052,"Invasion","4:3"
"1659",68,459,154.016097078829,126.591178702712,5.00827200401089,"Invasion","4:3"
"1660",68,471,131.564317295022,172.815154473588,196.823347761444,"Invasion","4:3"
"1661",68,5,78.3027604214534,39.5065964180057,90.4539204289662,"Invasion","4:3"
"1665",68,7,94.9068898005461,82.6247903967838,7.26432610281242,"Invasion","4:3"
"1667",68,715,236.758241563029,94.7799952834933,2.61081188867103,"Invasion","4:3"
"1668",68,796,156.550197535194,89.5448309921251,3.50113494963361,"Invasion","4:3"
