"","video_key","cell_id","curv_moment_speed","curv_tracked_speed","neigh_min_dist","population_type","uni_id"
"1669",68,840,142.35690617218,97.098095775139,2.91003551349448,"Invasion","4:3"
"1671",68,846,87.399410410186,294.379752310152,34.0432621955974,"Invasion","4:3"
"1672",68,847,188.706662443478,111.334619852067,3.27740621444332,"Invasion","4:3"
"1674",68,882,116.624879206124,67.9396401052071,5.54184644118921,"Invasion","4:3"
"1675",68,889,133.756604194655,55.4030493808453,17.175519621675,"Invasion","4:3"
"1677",68,891,239.453846072071,108.111314990079,23.985065371217,"Invasion","4:3"
"1678",68,892,111.583073236383,69.164411904392,10.7274169441771,"Invasion","4:3"
"1679",68,897,47.2626346646314,34.3089429101384,14.9144116703559,"Invasion","4:3"
"1680",68,899,52.5121823176063,100.892718985492,3.12140686114048,"Invasion","4:3"
"1681",68,900,107.196283443821,84.2292384038976,17.9404118931495,"Invasion","4:3"
"1685",68,904,205.177844030182,124.813635391035,2.00680571465226,"Invasion","4:3"
"1686",68,905,124.842770960087,69.2020296862044,3.12915602713519,"Invasion","4:3"
"1687",68,906,127.820859271526,68.5769630151323,5.70331849332526,"Invasion","4:3"
"1688",68,907,138.731133749599,104.395804837803,2.95261878521489,"Invasion","4:3"
"1689",68,909,111.71270900526,44.6584644398578,5.96162347583365,"Invasion","4:3"
"1690",68,93,65.1403223814396,101.358222335091,9.02964364187137,"Invasion","4:3"
"1691",69,11,101.897645149147,59.6251361963366,277.873207561212,"Invasion","4:3"
"1692",69,12,68.8290188189295,138.939573645288,7.25225490384136,"Invasion","4:3"
"1693",69,123,173.165722214195,135.930831275426,58.6808086937469,"Invasion","4:3"
"1696",69,14,115.265461311538,77.5508232378086,21.9016205547437,"Invasion","4:3"
"1698",69,18,57.9312494919684,125.851736478941,52.7379985910342,"Invasion","4:3"
"1704",69,3,77.0153334670108,58.9468215390581,258.453587852534,"Invasion","4:3"
"1708",69,5,137.310524290865,147.006808661982,7.4126920670333,"Invasion","4:3"
"1709",69,506,139.370714101949,80.7444739330903,11.0325815948246,"Invasion","4:3"
"1712",69,6,103.519175599307,48.5969024215016,192.65839594287,"Invasion","4:3"
"1714",69,7,85.9442716607376,40.1576476442843,135.560019906044,"Invasion","4:3"
"1720",69,750,99.5580143804204,61.5899396576221,21.0882460720617,"Invasion","4:3"
"1721",69,751,58.5944790354011,112.016980624441,2.89919920184984,"Invasion","4:3"
"1723",69,756,147.941597721353,39.314348291699,48.7062748026526,"Invasion","4:3"
"1724",69,757,73.6711422337137,40.9176470023725,33.3558799992446,"Invasion","4:3"
"1726",69,759,67.9659121684034,82.7681247998902,2.35109099299823,"Invasion","4:3"
"1728",69,761,128.44745404895,253.249844520212,19.4025599532415,"Invasion","4:3"
"1729",69,762,164.520165703079,68.24790149126,3.25318373664318,"Invasion","4:3"
"1730",69,763,80.4243919300142,100.53796670762,2.32252838207564,"Invasion","4:3"
"1731",69,9,89.7483399376841,46.1304420691045,79.0280603250499,"Invasion","4:3"
"1732",70,10,84.7983546866507,51.0775738717735,77.3327082701006,"Invasion","4:6"
"1734",70,1060,49.9150112478128,69.707493059547,3.89244784868065,"Invasion","4:6"
"1735",70,11,98.7545693463433,37.2965680301473,52.3728367267582,"Invasion","4:6"
"1741",70,1163,143.101122032578,40.1164182528466,31.4187245761923,"Invasion","4:6"
"1742",70,1167,70.6814971684308,58.3593384500619,9.14840758329862,"Invasion","4:6"
"1744",70,1169,115.278673913928,66.7627426787542,12.7812140648643,"Invasion","4:6"
"1746",70,1171,96.9305676880412,89.5856313196153,2.87664514232483,"Invasion","4:6"
"1747",70,1172,61.2069051769984,94.6875906373405,6.95951375324797,"Invasion","4:6"
"1748",70,1173,103.061469825849,43.1280491442656,5.36361077534888,"Invasion","4:6"
"1749",70,1174,62.3378571340836,37.4243160047131,9.91687684951006,"Invasion","4:6"
"1750",70,1176,154.035271398706,64.9797769006711,15.9989137217097,"Invasion","4:6"
"1751",70,1177,79.1948386866737,95.4819240411763,6.83326463207482,"Invasion","4:6"
"1752",70,1178,94.9977427079532,93.8917307302299,2.51748714199961,"Invasion","4:6"
"1754",70,118,138.324616889734,67.4649376898459,4.22459563589487,"Invasion","4:6"
"1755",70,1180,141.814871317949,70.8036269264196,2.91979399662753,"Invasion","4:6"
"1757",70,1186,187.004229345705,98.5344113882152,4.8253791345479,"Invasion","4:6"
"1758",70,12,116.977209616777,48.9838688564117,33.4504415783203,"Invasion","4:6"
"1759",70,13,60.9915314847128,77.8483432977719,29.9268712631553,"Invasion","4:6"
"1760",70,14,123.088451269928,41.2059823845692,69.0861950213418,"Invasion","4:6"
"1762",70,16,106.370723819105,84.3630166589403,9.64274264313114,"Invasion","4:6"
"1764",70,18,95.3738645569716,47.5313416462226,56.3873548653117,"Invasion","4:6"
"1765",70,20,128.336015180158,44.6656863222501,73.0314584090643,"Invasion","4:6"
"1766",70,24,111.236766867263,108.178593466758,13.8140751268136,"Invasion","4:6"
"1768",70,258,70.9023617237875,87.6033918093398,2.80111624526497,"Invasion","4:6"
"1769",70,27,147.818864841428,49.6905017852322,87.7991447152192,"Invasion","4:6"
"1771",70,279,40.8520905390327,119.407352627068,18.3147613740204,"Invasion","4:6"
"1772",70,28,69.6867256149004,56.6410483261532,73.6072960822418,"Invasion","4:6"
"1773",70,29,90.5248701091584,52.5360496861633,102.206168403211,"Invasion","4:6"
"1774",70,30,108.790496081887,65.7366222770383,83.821627483245,"Invasion","4:6"
"1775",70,32,102.076140807308,45.808819805208,94.3248424307355,"Invasion","4:6"
"1776",70,33,157.172779078916,68.5248204914711,18.3110495211684,"Invasion","4:6"
"1778",70,452,93.2564527356424,33.5592105323315,16.9740573711309,"Invasion","4:6"
"1779",70,482,150.602631351962,79.2683350959491,14.1362831750618,"Invasion","4:6"
"1781",70,52,160.884263666949,71.9391124350696,89.181154402178,"Invasion","4:6"
"1785",70,848,72.0026713489459,147.321870041581,4.41097465304867,"Invasion","4:6"
"1787",77,1,333.453641087215,75.5052775479685,6.97004910560326,"Invasion","5:4"
"1788",77,10,106.076911065129,59.2129852112408,116.110975258925,"Invasion","5:4"
"1789",77,11,109.597239433049,70.2093471886835,4.74953854914478,"Invasion","5:4"
"1791",77,12,71.1276414753978,105.79254805293,38.6695008224117,"Invasion","5:4"
"1793",77,133,183.731243206215,66.788845877462,6.99834838736222,"Invasion","5:4"
"1794",77,14,150.345657387594,109.545403220193,5.6739389054133,"Invasion","5:4"
"1796",77,155,108.485223285229,65.2695930909591,3.18512862118653,"Invasion","5:4"
"1797",77,16,105.33955219852,58.5578236026634,35.5328337449774,"Invasion","5:4"
"1798",77,17,102.733534250723,57.4917848846261,20.9713057514061,"Invasion","5:4"
"1802",77,18,173.66657821787,61.6105627267098,12.3812590406421,"Invasion","5:4"
"1804",77,186,132.411651993648,50.5177814779395,15.3967322096288,"Invasion","5:4"
"1805",77,19,118.834747425708,100.438768559945,39.026912833143,"Invasion","5:4"
"1806",77,195,347.137528332881,87.9623626582933,8.2955348001484,"Invasion","5:4"
"1807",77,20,101.721448324786,212.253981153781,8.02071273248388,"Invasion","5:4"
"1808",77,202,113.577018991717,72.1271571658562,33.8056525122507,"Invasion","5:4"
"1809",77,21,106.691267802866,59.1909595363729,7.22540090069135,"Invasion","5:4"
"1810",77,23,486.079144840654,124.264005407837,1.84903917835275,"Invasion","5:4"
"1811",77,234,135.074525501325,70.7272642676597,16.274013429703,"Invasion","5:4"
"1813",77,25,127.963115073735,74.1764889783595,13.9678413799716,"Invasion","5:4"
"1814",77,26,101.568051612212,48.6541400431709,281.842551514077,"Invasion","5:4"
"1815",77,271,49.0590752284543,146.709890583251,2.06091823099703,"Invasion","5:4"
"1816",77,28,69.4393839065126,66.2847201145301,13.974516415716,"Invasion","5:4"
"1817",77,29,115.494567928481,85.9230843907859,2.81124604202931,"Invasion","5:4"
"1818",77,319,101.597666888322,70.8283403195212,11.3524473753098,"Invasion","5:4"
"1820",77,529,133.007830372575,58.6323232795623,21.7128794593316,"Invasion","5:4"
"1822",77,531,95.3260771028261,47.0765066243203,18.8984060582634,"Invasion","5:4"
"1823",77,532,116.839923894251,54.7555095564997,20.3482643508109,"Invasion","5:4"
"1824",77,535,74.5696285270142,52.4014043506199,3.37127518378192,"Invasion","5:4"
"1825",77,536,127.590887654571,67.4761256145696,36.9402805572704,"Invasion","5:4"
"1828",77,63,98.8551293237538,56.8439528210987,18.2621235208847,"Invasion","5:4"
"1831",77,9,215.044227668124,115.713239321074,90.9131749940075,"Invasion","5:4"
"1833",8,10,77.2483735984395,293.425756757056,83.7147917782616,"Ancestor","1:5"
"1834",8,11,167.828323951177,79.1428018552629,22.5855142192758,"Ancestor","1:5"
"1835",8,111,24.2127714094746,520.465557977291,53.0319839103897,"Ancestor","1:5"
"1836",8,12,116.331142138284,89.9762777378973,87.4196389233104,"Ancestor","1:5"
"1837",8,13,135.513346860772,54.2478392128264,61.1408521191938,"Ancestor","1:5"
"1838",8,14,89.5946841834835,49.5357503031632,150.691331493546,"Ancestor","1:5"
"1840",8,15,108.845135231935,45.5628183752647,25.7024253612273,"Ancestor","1:5"
"1841",8,16,81.7644568639967,44.9946183404377,15.4356817144526,"Ancestor","1:5"
"1842",8,17,200.850684780194,77.3530395599881,56.6297954098246,"Ancestor","1:5"
"1843",8,18,194.863566990568,63.0382694110033,33.9983758346185,"Ancestor","1:5"
"1844",8,19,126.589103413247,105.448067454757,43.936075144637,"Ancestor","1:5"
"1845",8,20,154.723417682784,75.00282979572,80.0274566045705,"Ancestor","1:5"
"1846",8,209,91.5532735086372,61.6953855670682,26.6011269278846,"Ancestor","1:5"
"1847",8,21,99.2435042361932,58.4214055615043,44.0875704183865,"Ancestor","1:5"
"1848",8,22,283.613459594467,144.854427502209,60.1899106872061,"Ancestor","1:5"
"1850",8,23,115.340144206691,70.6320095415233,159.236884244447,"Ancestor","1:5"
"1852",8,25,179.355804720271,81.7239602381702,3.90390387143449,"Ancestor","1:5"
"1853",8,26,95.3123315425557,62.8946086031335,16.6860111863476,"Ancestor","1:5"
"1854",8,262,123.730911405784,66.777901162506,7.9535559927779,"Ancestor","1:5"
"1855",8,27,118.408083920242,70.2446812091882,25.0919464026747,"Ancestor","1:5"
"1856",8,281,116.15793450273,187.670176660572,51.0199756255446,"Ancestor","1:5"
"1860",8,328,140.707314200474,76.7252462847001,48.9000484563301,"Ancestor","1:5"
"1861",8,329,59.5282311808186,32.5853439522875,7.63080506291751,"Ancestor","1:5"
"1863",8,331,151.885056562224,80.9565518829736,14.1397701355114,"Ancestor","1:5"
"1866",8,334,129.963637208987,31.743427083423,37.5857172964332,"Ancestor","1:5"
"1867",8,335,139.820137700154,71.6309479170186,59.0470393586197,"Ancestor","1:5"
"1868",8,336,202.476409997099,109.129164748542,62.9701399475049,"Ancestor","1:5"
"1869",8,37,191.235724766943,118.389967729248,38.2622550688449,"Ancestor","1:5"
"1870",8,47,122.821102267934,105.152538721111,30.5360072795586,"Ancestor","1:5"
"1871",8,49,77.6209700035512,55.0390622547058,33.8863787032722,"Ancestor","1:5"
"1874",8,75,122.346237974592,102.033142851464,2.48057450396211,"Ancestor","1:5"
"1879",8,87,51.8170023026718,658.525775835719,42.3356850964055,"Ancestor","1:5"
"1881",8,97,82.4072967522351,71.2292231172245,34.2853944673677,"Ancestor","1:5"
"1882",81,10,70.9659347602307,44.2703892217584,151.619255674127,"Invasion","5:5"
"1884",81,132,94.9743761150021,70.3096818941722,18.4988297869894,"Invasion","5:5"
"1885",81,153,75.0529486605436,54.264680654899,8.62727936611262,"Invasion","5:5"
"1886",81,205,76.3980022525937,42.5571212581756,68.9110528738157,"Invasion","5:5"
"1888",81,236,100.933578344787,59.5192084557512,7.83608411964507,"Invasion","5:5"
"1889",81,25,105.673913144295,60.6225620136308,95.2202974763856,"Invasion","5:5"
"1890",81,26,97.7175910368794,35.9583554987248,26.4818862342711,"Invasion","5:5"
"1891",81,27,125.565287766792,71.4199267193615,42.8433355593419,"Invasion","5:5"
"1892",81,28,107.534226237748,56.8151335196296,187.427395886663,"Invasion","5:5"
"1893",81,29,137.875892784622,50.2994584433504,46.6229743681624,"Invasion","5:5"
"1894",81,3,67.2870411673964,54.1764543210396,81.2320399805421,"Invasion","5:5"
"1895",81,30,87.9643736710144,51.7585059897845,7.76944486423873,"Invasion","5:5"
"1896",81,32,79.0702645804631,47.6690410516414,59.3311495928033,"Invasion","5:5"
"1897",81,34,93.1477307835627,46.931099811004,118.828994141526,"Invasion","5:5"
"1898",81,35,125.003562498744,46.8702774265181,124.264082534574,"Invasion","5:5"
"1899",81,36,126.741183261114,69.8598138470247,2.92625698975071,"Invasion","5:5"
"1900",81,37,123.094363672618,60.2078385473724,18.8115276020264,"Invasion","5:5"
"1901",81,38,97.2832813448953,82.8329819309572,42.3855922499887,"Invasion","5:5"
"1902",81,383,112.25945064158,64.4561016313035,8.42460072924317,"Invasion","5:5"
"1903",81,39,165.417217237861,90.8659930539318,22.023136001651,"Invasion","5:5"
"1904",81,4,72.4236472231734,47.7215159443611,51.210790267509,"Invasion","5:5"
"1905",81,41,106.608690129826,103.196113108941,34.2690793765448,"Invasion","5:5"
"1907",81,43,81.7470666841832,38.6858833525485,85.608027477423,"Invasion","5:5"
"1909",81,46,91.9441804402712,44.2402786728644,22.0437536964854,"Invasion","5:5"
"1913",81,569,257.565786710476,137.445504666776,26.3593875915126,"Invasion","5:5"
"1915",81,633,76.6534262306784,112.917058868577,24.1173473274105,"Invasion","5:5"
"1918",81,7,96.2754652464287,76.6888482616413,47.1298774642855,"Invasion","5:5"
"1925",81,775,102.739801258233,53.7229697759122,52.8611219013589,"Invasion","5:5"
"1926",81,776,99.5873317835642,43.4186781076206,56.7982065119644,"Invasion","5:5"
"1927",81,777,98.3407929605436,106.756030250528,7.59001446883781,"Invasion","5:5"
"1928",81,778,129.263080626366,71.7928911474413,3.02016623271181,"Invasion","5:5"
"1929",81,779,140.992070438572,87.4033827391198,2.31892777712358,"Invasion","5:5"
"1935",81,788,96.6023667559281,61.3821651661738,15.4021981484954,"Invasion","5:5"
"1940",83,10,105.83798202429,50.5769566663444,96.6391304859899,"Invasion","5:2"
"1941",83,11,83.7893776098823,54.5970362523558,104.845955135378,"Invasion","5:2"
"1942",83,12,64.5031501221921,49.5140621059391,53.494771510118,"Invasion","5:2"
"1943",83,13,129.311972754297,66.161113978972,62.9272190149752,"Invasion","5:2"
"1944",83,14,85.7139506997901,41.3479318011179,92.2546856593999,"Invasion","5:2"
"1945",83,16,95.7235081017364,51.7747131860048,19.570229678507,"Invasion","5:2"
"1947",83,187,90.1394373709243,58.0658774700556,31.2680398441631,"Invasion","5:2"
"1948",83,21,97.5922122365856,36.6886612226212,101.879410604026,"Invasion","5:2"
"1950",83,23,94.4734625995919,50.8493569078466,133.028438280151,"Invasion","5:2"
"1951",83,24,88.927374290206,43.7524198883301,52.8702336235554,"Invasion","5:2"
"1952",83,27,99.7952600824436,44.7393562315763,43.977792214613,"Invasion","5:2"
"1953",83,28,111.320791891193,52.6841144686373,21.7863457059453,"Invasion","5:2"
"1954",83,29,111.411971468711,58.0949476986044,18.3254852085919,"Invasion","5:2"
"1955",83,30,103.951397393053,54.9127930186176,57.6941310845525,"Invasion","5:2"
"1956",83,31,71.3436617933836,33.6171191428831,80.2238220182424,"Invasion","5:2"
"1959",83,430,228.891428133006,111.331704199867,15.0678184565119,"Invasion","5:2"
"1961",83,45,108.227004757061,89.3914946986379,10.5422319376659,"Invasion","5:2"
"1964",83,466,126.711476211295,85.7318436861515,4.79838657864147,"Invasion","5:2"
"1966",83,5,53.4929668273172,40.4894670079067,11.5142579988417,"Invasion","5:2"
"1967",83,533,114.873403465375,73.9126865401541,13.3559669688944,"Invasion","5:2"
"1968",83,571,53.2516413209605,48.7472511131616,3.56596532713102,"Invasion","5:2"
"1976",83,726,79.5180867655908,58.8414521568017,63.3981841741668,"Invasion","5:2"
"1977",83,727,98.7205735581419,59.397608546004,24.5121523554871,"Invasion","5:2"
"1978",83,728,170.239789529453,93.5420141033042,9.5649346216446,"Invasion","5:2"
"1981",83,732,58.7927038935819,37.2960128655011,11.7427648324184,"Invasion","5:2"
"1983",83,734,134.520652206166,104.647172331818,2.4072599809082,"Invasion","5:2"
"1984",83,736,130.391862186077,72.3525536966563,4.03624227942892,"Invasion","5:2"
"1985",83,737,112.910045553786,90.6374879184079,8.2018769041662,"Invasion","5:2"
"1987",83,739,73.7333053617713,56.1316661132789,31.655616334459,"Invasion","5:2"
"1990",83,79,102.008449428165,91.7165725383105,37.9172648968423,"Invasion","5:2"
"1992",83,9,106.59367985192,78.0005415688711,22.4492565455542,"Invasion","5:2"
"1993",84,1,181.580118159223,46.429903670092,7.34119500497082,"Invasion","5:2"
"1994",84,10,82.1520901033665,92.7249009674239,19.3197004375241,"Invasion","5:2"
"1995",84,12,82.445469525404,77.020957445299,66.4628522419908,"Invasion","5:2"
"1997",84,14,103.737917236295,69.7066545234952,11.5823306683427,"Invasion","5:2"
"1998",84,16,93.9950712364162,51.1279111382912,332.780537182697,"Invasion","5:2"
"1999",84,17,94.0324857326794,78.6096814310485,136.886149656826,"Invasion","5:2"
"2001",84,19,98.3104814535127,62.6631791590047,21.2327695247273,"Invasion","5:2"
"2002",84,20,105.255609293728,77.870295344715,26.2802609611558,"Invasion","5:2"
"2003",84,21,101.393403421543,77.9924218842781,16.7781538753696,"Invasion","5:2"
"2005",84,23,183.63008984482,69.8691916224324,10.2178023903511,"Invasion","5:2"
"2006",84,24,135.341663647157,65.7525616820934,143.180468412058,"Invasion","5:2"
"2008",84,299,98.2165883232233,70.8606132695565,56.0808632588642,"Invasion","5:2"
"2009",84,30,88.6862538387319,51.0989102057347,27.1244933962185,"Invasion","5:2"
"2013",84,483,93.2983407860769,59.4836828987647,174.58885417971,"Invasion","5:2"
"2014",84,60,76.4779643924884,105.057398861743,36.179768247344,"Invasion","5:2"
"2017",84,630,67.2886580404667,42.9241411225792,35.7051769550311,"Invasion","5:2"
"2019",84,632,101.110209008492,89.7096102248649,11.493815478593,"Invasion","5:2"
"2020",84,633,90.612031139485,65.7402942456296,9.40038641913176,"Invasion","5:2"
"2021",84,634,109.613565065283,81.5485227874318,3.28176451382692,"Invasion","5:2"
"2043",9,1,361.6587193436,108.400945742458,7.81222032700518,"Ancestor","1:5"
"2044",9,11,112.054623725374,93.6838820255171,27.0408544520575,"Ancestor","1:5"
"2045",9,12,107.767555387241,124.826835354074,2.14544959436176,"Ancestor","1:5"
"2047",9,142,100.356939828148,67.3590999549051,57.692545915089,"Ancestor","1:5"
"2048",9,15,91.7100982721842,76.9804810786563,118.43257597504,"Ancestor","1:5"
"2050",9,18,196.59202883218,128.571236370959,4.30404243097848,"Ancestor","1:5"
"2052",9,2,86.7570324660083,42.3074412292831,48.8847595135508,"Ancestor","1:5"
"2053",9,20,100.637217406551,86.0911239842389,2.35025581425432,"Ancestor","1:5"
"2055",9,210,121.428418859929,311.661806264655,2.05782833793836,"Ancestor","1:5"
"2057",9,22,295.80350884774,127.472183004119,17.3481365824421,"Ancestor","1:5"
"2058",9,235,34.2768954481945,82.7426428465378,17.4162641750684,"Ancestor","1:5"
"2060",9,24,66.8223689612255,116.276951461201,26.8632579633626,"Ancestor","1:5"
"2064",9,27,125.520094365994,36.1635119300812,109.337970554812,"Ancestor","1:5"
"2065",9,28,174.023310914956,65.8085758774761,54.0271359193373,"Ancestor","1:5"
"2066",9,29,120.102363439513,64.9144452367884,53.0358602917344,"Ancestor","1:5"
"2067",9,3,103.120783686955,74.7823203119296,21.8750634287324,"Ancestor","1:5"
"2068",9,30,94.5319642868307,59.7339159341766,16.6636937137391,"Ancestor","1:5"
"2069",9,31,189.992365035814,84.6727198180836,42.3699978109528,"Ancestor","1:5"
"2072",9,34,142.539655191682,66.219071076887,20.4990083309128,"Ancestor","1:5"
"2075",9,35,97.321651874987,49.3147454121058,158.859255161045,"Ancestor","1:5"
"2076",9,37,121.608426802502,62.7210825501589,27.0256361010963,"Ancestor","1:5"
"2078",9,38,86.1024471393814,36.9847318065967,35.043941981437,"Ancestor","1:5"
"2080",9,4,71.5146984169077,45.2971079782147,60.8642272247776,"Ancestor","1:5"
"2081",9,40,123.572101642697,66.5788474146443,60.6444443960317,"Ancestor","1:5"
"2085",9,42,50.6652062980354,334.135177349404,47.0120903132978,"Ancestor","1:5"
"2086",9,43,93.2931854217992,96.599232479104,22.3046512532413,"Ancestor","1:5"
"2092",9,472,178.032210275166,105.635856526567,9.79527946181501,"Ancestor","1:5"
"2099",9,503,136.073381145696,136.158039818801,33.7447143181381,"Ancestor","1:5"
"2100",9,505,210.173934934845,98.4722902599814,29.5071823198902,"Ancestor","1:5"
"2101",9,508,90.4211654774492,201.532131770619,56.1074002693189,"Ancestor","1:5"
"2102",9,536,133.585592556996,66.7714646463232,38.0823853953084,"Ancestor","1:5"
"2103",9,540,135.568948730595,60.4277996672655,21.3706755993139,"Ancestor","1:5"
"2105",9,550,242.511238207943,113.670964019728,3.45212490459839,"Ancestor","1:5"
"2107",9,57,163.015323252567,72.4993146676599,44.741216623626,"Ancestor","1:5"
"2108",9,592,148.536115769462,87.8292587343484,140.735296814814,"Ancestor","1:5"
"2114",9,7,52.87370430499,131.922661039108,21.4591870205289,"Ancestor","1:5"
"2120",9,8,125.005666863864,70.1983986172504,39.3509846221532,"Ancestor","1:5"
"2121",9,821,180.314597589563,88.0377642874432,17.7786549319299,"Ancestor","1:5"
"2123",9,823,101.525272055454,70.9097217634059,15.4070552004567,"Ancestor","1:5"
"2125",9,825,151.935050843559,79.2895193205256,24.1586978543166,"Ancestor","1:5"
"2126",9,826,95.7136417233771,89.396676547021,17.372743609091,"Ancestor","1:5"
"2130",9,831,112.444074460601,114.286157797699,8.81498979978854,"Ancestor","1:5"
"2131",9,833,68.5287548124535,173.201748432161,2.87847068634526,"Ancestor","1:5"
"2132",9,834,179.794530298542,94.7655734781495,5.89305765490495,"Ancestor","1:5"
"2133",9,835,122.20848398061,272.834746766799,10.5627272841115,"Ancestor","1:5"
"2135",9,841,144.410679747234,69.9142258262288,42.0340162363889,"Ancestor","1:5"
"2136",9,842,143.899221021964,83.1061380119673,9.02617321634389,"Ancestor","1:5"
"2137",9,843,87.0778683970818,163.744452347116,1.71606678781982,"Ancestor","1:5"
"2138",9,844,256.784042552381,133.241058704052,9.90133033035267,"Ancestor","1:5"
"2140",9,848,161.267623094905,73.8705223974559,30.5117421887487,"Ancestor","1:5"
"2141",9,850,115.977753855745,173.798567486956,9.66341411335282,"Ancestor","1:5"
"2142",9,851,108.947906264023,61.3111530561485,29.426475382442,"Ancestor","1:5"
"2143",9,852,58.5283039289043,44.4293295089699,20.2079337942958,"Ancestor","1:5"
"2144",9,854,171.855572276797,102.128810938581,1.8780382117997,"Ancestor","1:5"
"2145",9,856,177.328954523791,87.2938352891474,1.42731011458036,"Ancestor","1:5"
